experiment,seed,layer,rank,alpha,alpha_rule,true_k_strong,spike_peak,spike_decay,weak_factor,task_spikes,lr,steps,steps_completed,diverged,base_val_loss,oracle_val_loss,final_train_loss,final_val_loss,forgetting_loss,adapter_edge,adapter_detectable_rank,gradient_edge,gradient_detectable_rank,gradient_stable_rank,gradient_effective_rank,gradient_frobenius,gradient_nuclear,gradient_top_sv,gradient_left_overlap_true,gradient_right_overlap_true,gradient_mean_overlap_true,gradient_null_method,gradient_null_quantile,adapter_frobenius,adapter_nuclear,adapter_stable_rank,adapter_effective_rank,adapter_top_sv,adapter_left_overlap_true,adapter_right_overlap_true,adapter_mean_overlap_true,intruder_count,intruder_energy,detectable_signal_energy,detectable_adapter_rank
layerwise_sample_limited,91,1,16,16.0,proportional,3,3.2048970108814343,0.1691726533592654,0.15966843797297525,3.32205;2.8515;2.55291;0.317678;0.257806;0.228718;0.186256;0.1617,0.18,1000,1000,False,0.22585285884214318,0.0144436537319659,0.01803155540891731,0.02157543469260862,0.18675545220777623,0.7967087731640816,3,0.0337749265600966,3,2.121878665085026,3.0995930036765182,0.14129386680277334,0.35261182132278474,0.096998057615767,0.9008787910632831,0.454343465107639,0.6776111280854611,permute,0.995,4.519400437591321,7.766310310806213,2.212053453039819,2.894724103350508,3.038666337221288,0.6777834679623382,0.4429634393515928,0.5603734536569656,0,0.0,20.424972259550238,3
layerwise_sample_limited,91,1,32,32.0,proportional,3,3.2048970108814343,0.1691726533592654,0.15966843797297525,3.32205;2.8515;2.55291;0.317678;0.257806;0.228718;0.186256;0.1617,0.18,1000,1000,False,0.22585285884214318,0.0144436537319659,0.017762581212378774,0.021027614454999698,0.18834229718916454,0.8170290175844022,3,0.0337749265600966,3,2.121878665085026,3.0995930036765182,0.14129386680277334,0.35261182132278474,0.096998057615767,0.9008787910632831,0.454343465107639,0.6776111280854611,permute,0.995,4.560205340674568,7.843259301340984,2.1947092680156532,2.890141551764053,3.078193381524954,0.7464757531820504,0.45739909513612126,0.6019374241590858,0,0.0,20.79544588173232,3
layerwise_sample_limited,91,2,1,1.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.0763107388807991,0.07370353521963859,0.028929044576798773,0.23850833239935693,1,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,1.2001868566398601,1.200186856639861,0.9999999999993057,0.9999999999996942,1.2001868566398601,0.16638011195178137,0.14366997973207424,0.1550250458419278,0,0.0,1.4404484908510682,1
layerwise_sample_limited,91,2,2,2.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.04838860884822041,0.050568761049949985,0.046256792139908944,0.3270431101772531,2,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,1.8227287518294941,2.5336850063551006,1.4686017759698662,1.8704409542914167,1.504076825137492,0.29463376958889315,0.2507085493060425,0.27267115944746784,0,0.0,3.3223401027459043,2
layerwise_sample_limited,91,2,4,4.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.024334351033256246,0.029555463298603316,0.06375147022700402,0.38887517736141775,3,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,2.1663734770586407,3.6468980411338747,1.96800283835135,2.6968564297397917,1.5442601685523003,0.49238767959508595,0.32838955479841925,0.41038861719675257,0,0.0,4.693173269574659,3
layerwise_sample_limited,91,2,8,8.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.022315547023138774,0.027203804513010684,0.06695047063418405,0.4102239448350808,3,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,2.305421645062467,3.9112007952099246,2.061227770393246,2.755352995324519,1.6057849153016648,0.7492207478834655,0.3928539754667279,0.5710373616750967,0,0.0,5.31494061892187,3
layerwise_sample_limited,91,2,16,16.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.02196274328724909,0.026586120700181026,0.06805021573813563,0.429753974090556,3,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,2.3604055812135845,3.991514664663625,2.031800352380007,2.7159129836948255,1.6559457970282971,0.7771795981695333,0.40426568740436586,0.5907226427869496,0,0.0,5.571482521753704,3
layerwise_sample_limited,91,2,32,32.0,proportional,3,2.2162577079109216,0.14401155045816577,0.20645506158594934,2.27422;1.8668;1.58811;0.320944;0.270089;0.230121;0.199865;0.183002,0.18,1000,1000,False,0.10483358817419475,0.014463703951997156,0.020584786691590213,0.02488165597198394,0.07036056972755639,0.4476123333587235,3,0.03234514810381812,3,1.4785627553990555,2.6704074750722975,0.11516613797424939,0.2998445255820779,0.09471198137819571,0.9141447165754373,0.4391534999735133,0.6766491082744752,permute,0.995,2.4557142768815026,4.206439331102045,2.1393051570696335,2.808180101583613,1.6789643165440018,0.8178682241266441,0.44169250081580763,0.6297803624712258,0,0.0,6.0303838431095595,3
layerwise_sample_limited,91,3,1,1.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.13082694269080514,0.12736825901192514,0.10216646128450689,0.5214439574377273,1,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,2.8653752360691587,2.8653752360691604,0.9999999999998782,0.9999999999991218,2.8653752360691587,0.19085974630864053,0.1671338832764233,0.17899681479253193,0,0.0,8.210375243478387,1
layerwise_sample_limited,91,3,2,2.0,proportional,5,3.05842771835177,0.21173074244226509,0.08676727465582153,3.19802;2.69789;2.18956;1.6049;1.26212;0.0851363;0.0794747;0.0534955,0.18,1000,1000,False,0.2330555690248792,0.014437263053499195,0.08624534013948992,0.0905957250817356,0.13281270094592565,0.6488186436475347,2,0.04946336785554665,2,1.3315768793898322,2.442292693621077,0.16542505867754526,0.3946692097254175,0.1433567591845714,0.7071484547563427,0.3728255540009143,0.5399870043786286,permute,0.995,3.495204111645421,4.852501918825753,1.455697648597051,1.8617459553877214,2.896923003387903,0.3083726741438429,0.2680836931725162,0.28822818365817954,0,0.0,12.216451782063059,2
