target,predictor,n,r2_log2_target,spearman,rmse_log2,run_dir,condition,seed
penalized_rank_lambda_0.05,predicted_rank_whitened_detectable,48,0.7356772487554104,0.8586990746667974,0.7091069974361764,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,gradient_stable_rank,48,0.6999123639386733,0.8121645517584672,0.7555592888142793,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,whitened_gradient_stable_rank,48,0.6999123639386733,0.8121645517584672,0.7555592888142793,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_raw_effective,48,0.6294630928955134,0.7918995146365527,0.8395764225932923,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_whitened_stable,48,0.5831401382173058,0.7720060496604746,0.8905115118223751,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,raw_gradient_detectable_rank,48,0.5656392634775868,0.697181107804475,0.9090123389530032,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,raw_gradient_stable_rank,48,0.5634656538517694,0.7072527977195807,0.9112839212097528,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_raw_detectable,48,0.5213586023496146,0.6840116480857895,0.954222443307364,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.05,predicted_rank_raw_stable,48,0.2188553238080023,0.4644326439861016,1.2190183315273075,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,gradient_detectable_rank,48,0.7777256544679225,0.8586328086733853,0.6211251788109557,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,whitened_gradient_detectable_rank,48,0.7777256544679225,0.8586328086733853,0.6211251788109557,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,gradient_effective_rank,48,0.7708529488966133,0.8484751084016146,0.6306546482137119,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,whitened_gradient_effective_rank,48,0.7708529488966133,0.8484751084016146,0.6306546482137119,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,true_k_strong,48,0.7664020459853197,0.8435491479186716,0.6367500416151023,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_whitened_effective,48,0.750020901737944,0.831623158368473,0.6586979521493764,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,raw_gradient_effective_rank,48,0.7422614622658786,0.8090852130095997,0.6688429362989177,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_detectable,48,0.7367888734773621,0.8326475140960243,0.6759064435139622,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_whitened_detectable,48,0.7367888734773621,0.8326475140960243,0.6759064435139622,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,gradient_stable_rank,48,0.7285202525355212,0.8054535205266481,0.6864409488537353,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,whitened_gradient_stable_rank,48,0.7285202525355212,0.8054535205266481,0.6864409488537353,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,raw_gradient_detectable_rank,48,0.6353254338976464,0.7141281920628592,0.7955861281208854,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_raw_effective,48,0.6040131528209156,0.7727999218105881,0.8290387783150772,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_raw_detectable,48,0.5976904062081094,0.7143185296616121,0.8356312238958802,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,raw_gradient_stable_rank,48,0.5918838273973316,0.700693160441502,0.8416399991232372,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_whitened_stable,48,0.4839061671576251,0.7031344252349522,0.9464524491564138,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.08,predicted_rank_raw_stable,48,0.2521697786875561,0.5081800764825922,1.1392944208395404,runs/20260612_160944_stage4_hard_s101,hard_knee,101
penalized_rank_lambda_0.1,gradient_detectable_rank,48,0.844704276436267,0.9112254614164584,0.5258831666255372,runs/20260612_160944_stage4_hard_s101,hard_knee,101
