experiment,subset,outcome,model,predictors,n,k,ols_r2,adj_r2,rmse,aic,spearman_first_predictor,abs_spearman_first_predictor
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,intruder_energy,intruder_energy,53,2,1.1991851955883703e-11,-0.019607843125027946,0.03966615341633046,-338.08924341920766,,
lora_rank,nondiverged_drop_top5pct_outcome,final_val_loss,rank_plus_alpha,"log2_rank,log2_alpha",53,3,0.0003422780374394696,-0.03964403084106305,0.039659364409014436,-336.10738725984123,,
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_stable_rank,adapter_stable_rank,56,2,0.8459706466049263,0.8431182511716842,0.017024428989757343,-452.18786811347326,-0.906269758672284,0.906269758672284
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_effective_rank,adapter_effective_rank,56,2,0.8400203892850895,0.83705780390148,0.01735014569290105,-450.0652898519567,-0.9198038245332117,0.9198038245332117
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_detectable,adapter_detectable_rank,56,2,0.8386808686662691,0.8356934773452741,0.017422631277235208,-449.5983500280456,-0.9410237082640425,0.9410237082640425
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_detectable_plus_alpha,"adapter_detectable_rank,log2_alpha",56,3,0.8386808686662691,0.832593354276317,0.017422631277235204,-447.5983500280456,,
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_frobenius,adapter_frobenius,56,2,0.8323409916676073,0.8292361952170074,0.017761688723411963,-447.4396833604985,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,log_adapter_frobenius,log10_adapter_frobenius,56,2,0.6663402093577495,0.660161324345856,0.025056634883942185,-408.9010614511046,-0.9049213943950787,0.9049213943950787
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,adapter_overlap_true,adapter_mean_overlap_true,56,2,0.20409699002382575,0.1893580453946373,0.03869910148910945,-360.2171563763866,-0.6345864661654135,0.6345864661654135
lora_rank,nondiverged_val_loss_lt_1,final_val_loss,rank,log2_rank,56,2,0.021708814912159036,0.0035923114846063697,0.04290470086030677,-348.66267474103205,0.09390803413505072,0.09390803413505072
