task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,comparison_role,is_primary_allocation_rule,loss_delta_vs_uniform_fill,acc_delta_vs_uniform_fill,loss_ratio_vs_uniform_fill,actual_cost,uniform_fill_cost,cost_gap_vs_uniform_fill
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,512,2,effective_rank,effective_rank,effective_rank,candidate,False,0.10978379222282397,-0.03642039542143599,1.0600880642626689,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,512,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.10978379222282397,-0.03642039542143599,1.0600880642626689,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,512,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.17346646770850405,-0.04162330905306971,1.0949435617775989,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.37474403607113405,-0.11862643080124868,1.2051089989293777,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.37474403607113405,-0.11862643080124868,1.2051089989293777,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,uniform,uniform,uniform,cap_baseline,False,9.352982415493022,-0.4183142559833507,5.896461363768778,0,512,-512
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,effective_rank,effective_rank,effective_rank,candidate,False,0.14296760060412583,-0.054110301768990676,1.074846214985846,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.14296760060412583,-0.054110301768990676,1.074846214985846,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.08087679957748084,-0.034339229968782525,1.0423405184318986,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.3596630784897099,-0.1019771071800209,1.1882903537679934,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.3596630784897099,-0.1019771071800209,1.1882903537679934,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,uniform,uniform,uniform,cap_baseline,False,9.459784729299635,-0.441207075962539,6.245675905668644,0,512,-512
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,effective_rank,effective_rank,effective_rank,candidate,False,0.18514249699420904,-0.0426638917793965,1.1026659235267562,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.18514249699420904,-0.0426638917793965,1.1026659235267562,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.07468741642200771,-0.016649323621227896,1.0414159509960195,512,512,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.2915471361777531,-0.0915712799167534,1.1616698298511454,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,512,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.2915471361777531,-0.0915712799167534,1.1616698298511454,448,512,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,uniform,uniform,uniform,cap_baseline,False,10.368562935666413,-0.7096774193548387,12.590544067874296,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,effective_rank,effective_rank,effective_rank,candidate,False,0.22110432417410097,-0.054110301768990676,1.2471624494964566,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.26961714531703007,-0.06451612903225812,1.3013927217919379,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.13504977938287843,0.08012486992715917,0.849034005097318,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.011241869115184433,0.013527575442247586,0.9874332267457616,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.06550748067889578,0.002081165452653466,1.0732278278383585,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,uniform,uniform,uniform,cap_baseline,False,10.132059958425197,-0.6628511966701353,9.957912078737216,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.2365527924588271,0.05202913631633721,0.7908599904144962,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.13906674442132494,0.04058272632674298,0.8770489244325325,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.33089469461609755,0.12070759625390215,0.7074508447586891,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.3753255263947797,0.10822060353798124,0.668168854098178,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.40722431916972235,0.1383975026014569,0.6399666343848821,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,uniform,uniform,uniform,cap_baseline,False,10.316408672392306,-0.7117585848074922,11.896941948028719,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,effective_rank,effective_rank,effective_rank,candidate,False,0.7826035365105667,-0.2663891779396462,1.8266428343905494,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.17250188654841037,-0.04058272632674298,1.1822090519420616,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.30532732081835035,0.11342351716961496,0.677491053741557,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.2452778021081058,0.08740894901144636,0.7409197274372511,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.018829049850725754,-0.012486992715920908,1.0198886133416734,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,uniform,uniform,uniform,cap_baseline,False,10.180541893073844,-0.6867845993756504,10.403859293918376,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.34608827774780215,0.11446409989594175,0.6803151048934771,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.5719485944689374,0.2018730489073881,0.471685872694119,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.532659511784485,0.1758584807492195,0.5079775563031297,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.18095038423429044,0.026014568158168494,0.8328544815794717,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.15737895724924744,0.02289281997918835,0.8546276234271586,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,uniform,uniform,uniform,cap_baseline,False,10.150361771638137,-0.6503642039542143,10.121690322143499,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.512220488006441,0.1966701352757544,0.5396896412788722,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.5475610559118155,0.2091571279916753,0.5079306041633426,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.2572931646060249,0.09053069719042661,0.7687817811481132,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.27104934221996113,0.08428720083246621,0.7564197003638263,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.2881590935491747,0.09885535900104059,0.7410439081876248,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,uniform,uniform,uniform,cap_baseline,False,10.096303485930896,-0.6399583766909469,9.652760757761056,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.625089399710406,0.22060353798126953,0.46428422685157417,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.6326939378022899,0.23829344432882416,0.45776696547229373,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.6673818375764106,0.25806451612903225,0.4280386497225829,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.2685346099762216,0.06243496357960465,0.7698597572328538,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.27946164791591444,0.10093652445369405,0.7604950382329848,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,uniform,uniform,uniform,cap_baseline,False,10.27172191867471,-0.6888657648283039,11.360700927554365,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,effective_rank,effective_rank,effective_rank,candidate,False,0.03545234751626947,0.0010405827263266776,1.0357594542282142,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1519530339245989,0.07700312174817892,0.8467306696976452,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.3302938980316892,0.15192507804370448,0.6668449240744247,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.1059040952547533,-0.05098855359001042,1.1068214917250503,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.07782760606720107,-0.02913631633714886,1.078501789354693,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,uniform,uniform,uniform,cap_baseline,False,9.979877079562764,-0.5993756503642039,8.776991914784308,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.6517392940253298,0.2362122788761707,0.492120876863116,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.5340052043610135,0.20083246618106143,0.5838672036078532,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.5306328633077186,0.1893860561914672,0.5864951587315769,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.4365224271361463,0.15296566077003126,0.6598323446876997,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.473577809259373,0.1508844953173778,0.6309562969293838,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,uniform,uniform,uniform,cap_baseline,False,10.373593310907902,-0.7232049947970863,12.661743931714868,0,960,-960
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,effective_rank,effective_rank,effective_rank,candidate,False,0.16822813204746456,-0.04058272632674298,1.1891180171855558,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,0.09057434676961273,-0.042663891779396446,1.101821500723275,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.16988173719499422,0.08949011446409993,0.8090230397060442,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,0.03612552299459815,-0.006243496357960399,1.040611443492709,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1024,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,0.1107683034146616,-0.024973985431841816,1.1245230607617898,1024,960,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,uniform,uniform,uniform,cap_baseline,False,0.31868651313910745,-0.11966701352757536,1.615417977073113,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,0.004764793504661302,0.010405827263267442,1.0092013293908355,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.03457901604341801,0.01664932362122795,0.9332241961135957,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.06711268083858202,0.014568158168574485,0.8703981857569071,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.16466713714550002,0.06347554630593122,0.6820100247283772,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.029463575112087914,0.005202913631633721,0.9431026634474864,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,uniform,uniform,uniform,cap_baseline,False,0.18548487426090932,-0.0593132154006244,1.3242069056040575,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.13294654579117937,0.07284079084287198,0.7676242421736373,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.19719999786718329,0.09053069719042661,0.6553163628657124,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.009616573941074957,0.0,1.0168087003987343,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.14054077472944787,0.060353798126950964,0.7543503756422805,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.11389766250515088,0.04474505723204991,0.8009195689758061,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,uniform,uniform,uniform,cap_baseline,False,0.30799487161834826,-0.13007284079084291,1.5404491127981097,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,effective_rank,effective_rank,effective_rank,candidate,False,0.09405924911677654,-0.024973985431841927,1.165048974577114,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1078713894758711,0.04058272632674309,0.8107143913396874,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.002901377092415003,-0.015608740894901163,1.0050911454052764,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.19173399138028868,0.05723204994797082,0.6635578216278836,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.09248671403908709,0.02809573361082207,0.8377104063928207,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,uniform,uniform,uniform,cap_baseline,False,0.10142828178331337,-0.042663891779396446,1.2358088953304796,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.16583345124922477,0.054110301768990565,0.6144566164350221,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1912441354760518,0.06347554630593133,0.5553797468305376,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.09008045992295527,0.032258064516129004,0.7905734636156654,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1994413600131699,0.06867845993756516,0.5363221582675839,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.09569526921946098,0.031217481789802215,0.777519688530242,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,uniform,uniform,uniform,cap_baseline,False,0.059218346049212556,-0.015608740894901163,1.128110416818103,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.18875377889602418,0.06763787721123815,0.591658212300185,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.184675552036214,0.07388137356919855,0.6004808724679459,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.04717157004278988,0.004162330905307043,0.8979510590328871,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.1963187104457375,0.07596253902185224,0.5752925655253022,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.10004726052284241,0.03537981269510937,0.7835620698281707,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,uniform,uniform,uniform,cap_baseline,False,0.14677242055519812,-0.060353798126950964,1.4092993694264635,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,effective_rank,effective_rank,effective_rank,candidate,False,-0.0883020111102839,0.03537981269510937,0.7537551174136594,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.058683859570093366,0.02497398543184204,0.8363502718924146,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.020046709355404868,0.009365244536940764,0.9440964081180563,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.125421108117833,0.0405827263267432,0.6502423256957095,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.010902007493218513,0.0,0.969597934165167,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,uniform,uniform,uniform,cap_baseline,False,0.11399903319752802,-0.05098855359001042,1.2140701097630326,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.20375596016304298,0.07804370447450559,0.6173821870805083,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.260243536468351,0.09989594172736727,0.5113084659203259,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.10106794767151511,0.0385015608740894,0.8102121917641418,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.2891965062511575,0.0978147762747138,0.4569398871216633,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.17403198349116122,0.05723204994797082,0.6731985810469224,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,uniform,uniform,uniform,cap_baseline,False,0.22873509618667853,-0.09885535900104059,1.5781513903376552,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.09704279586378173,0.0645161290322579,0.7547143910739911,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.07211260849553763,0.03850156087408951,0.8177279938337761,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,0.010593100529431465,0.006243496357960399,1.0267751468890416,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.14385599328997734,0.07388137356919877,0.6363892384003613,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.03328888374114264,0.026014568158168716,0.9158589357794799,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,uniform,uniform,uniform,cap_baseline,False,0.2691573626541075,-0.08220603537981264,1.6111966510751925,1152,1536,-384
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,effective_rank,effective_rank,effective_rank,candidate,False,-0.14612181954527742,0.07596253902185213,0.6681897687121499,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.14158256223248888,0.07075962539021863,0.6784974149180248,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.05236563895917212,0.027055150884495394,0.8810892525931421,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.2133595140555895,0.08428720083246621,0.5155078828982695,1536,1536,0
modular,transformer_publication_20260622T101458Z_modular_seed109,109,rslora,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.07661731638843877,0.03017689906347576,0.82601907401225,1472,1536,-64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,uniform,uniform,uniform,cap_baseline,False,0.3016929003748264,-0.10718002081165434,2.2042544854409996,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.08784173356134611,0.02497398543184204,0.6493659561801509,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.08784173356134611,0.02497398543184204,0.6493659561801509,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.05918255197145941,0.021852237252861673,0.7637635702301001,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.08649309652466933,0.02289281997918846,0.6547492522359483,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,fixed_update_scale,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,candidate,False,-0.056299012158217226,0.01977107180020843,0.7752736712292629,1984,1920,64
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,uniform,uniform,uniform,cap_baseline,False,0.10976935313718,-0.032258064516129004,1.2813441383140642,1152,1920,-768
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,effective_rank,effective_rank,effective_rank,candidate,False,-0.1622154792377282,0.07492195629552556,0.5842339148131187,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,soft_dimension,soft_dimension,soft_dimension,candidate,True,-0.1622154792377282,0.07492195629552556,0.5842339148131187,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,gradient_norm,gradient_norm,gradient_norm,candidate,False,-0.1772920197025174,0.07388137356919877,0.5455920155525633,2048,1920,128
modular,transformer_publication_20260622T101458Z_modular_seed109,109,standard,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,candidate,False,-0.215789040234657,0.07908428720083238,0.44692229800637223,2048,1920,128
