task_family,run,seed,scaling_mode,budget,adaptation_replicate,condition_id,rule,allocation_rule,is_primary_allocation_rule,matched_baseline_condition_id,actual_cost,exact_uniform_cost,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__1536,1536,1536,0.0005797760677523998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__1472,1472,1472,2.356234472240034e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,1536,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__1536,1536,1536,0.0002820283407344998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0013227845192887002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-8.744152728470001e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0019902901840396,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0018106332863681,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0014764358929824002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0011498504318297,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0007907422841527002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0009754587663338,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0008001248352230003,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,5.850693560199979e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0015123524644877003,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0014614707324653,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0016391106764785,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0015062588499858004,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0004253672668710004,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0006515704444609001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0005147652700542996,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0019383409526198998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0016276157693937,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0022362245072144998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0006211588333825996,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.00038551146280949977,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0005624006153083999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0007366262143477,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,0.00024731492158030013,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0009724890696815999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0010815172281582,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0015232964942696998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0011691635882015998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0009770169854163998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0017045563727151997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0004604214918800002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0022241015976760996,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0020486488065217,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0023289860982913997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0011558600235730002,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0010884666407947005,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0018574701971375003,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0013044629886281001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0011557543766685004,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,2,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__2048,2048,2048,-0.0006952609110157998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,2,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__2048,2048,2048,-0.0007774602272547998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,2,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__2048,2048,2048,-0.0017826950352173,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,2,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__2048,2048,2048,-0.0012451437942218,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,2048,2,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__2048,2048,2048,-0.0013754608226007998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__3072,3072,3072,0.0006205481477081997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__3072,3072,3072,0.0006205481477081997,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__3072,3072,3072,-0.0001265116734430003,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__3072,3072,3072,-0.0006681830709567001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__3072,3072,3072,-0.0006681830709567001,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__3072,3072,3072,-8.114107185979986e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__3072,3072,3072,-8.114107185979986e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__3072,3072,3072,-0.0003652556770249,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__3072,3072,3072,-0.0009068137296707999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__3072,3072,3072,-0.0009068137296707999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,3072,0,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__3072,3072,3072,0.00012964062625540028,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,3072,0,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__3072,3072,3072,0.00012964062625540028,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,3072,0,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__3072,3072,3072,-0.0004123444814467998,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,3072,0,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__3072,3072,3072,-0.0008600408182245999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,rslora,3072,0,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__3072,3072,3072,-0.0008600408182245999,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__3072,3072,3072,-7.546012056989983e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,1,soft_dimension,soft_dimension,soft_dimension,True,uniform_exact_cost__3072,3072,3072,-7.546012056989983e-05,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,1,gradient_norm,gradient_norm,gradient_norm,False,uniform_exact_cost__3072,3072,3072,-0.00046444132749450017,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,1,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,uniform_exact_cost__3072,3072,3072,-0.0006922711181687,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,fixed_update_scale,3072,1,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,uniform_exact_cost__3072,3072,3072,-0.0006922711181687,0.0
associative_recall,transformer_publication_20260622T101458Z_associative_recall_seed101,101,standard,3072,1,effective_rank,effective_rank,effective_rank,False,uniform_exact_cost__3072,3072,3072,-1.5795492800000114e-05,0.0
