task_family,run,seed,scaling_mode,condition_id,rule,allocation_rule,is_primary_allocation_rule,budget,n_adaptation_replicates,loss_delta_vs_exact_uniform,acc_delta_vs_exact_uniform,actual_cost,reference_cost,cost_gap
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1024,3,0.0026839544613494284,0.005896635449184839,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,1536,3,0.03379178429658817,-0.012140131807145313,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,2048,3,-0.013423520406211309,0.0055497745404093175,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,3072,3,-0.008939839491218163,-0.008324661810613754,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,effective_rank,effective_rank,effective_rank,False,4096,3,-0.012593412167737336,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.013070606292224488,0.007630939993062802,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.00103858765570027,0.012140131807145313,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,1536,3,-0.002658052532118038,0.015261879986125604,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,2048,3,0.00016713009044355687,0.00416233090530697,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,3072,3,0.003662550212648034,-0.0006937218175510814,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.016449220716291704,0.002081165452653466,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,-0.06499833751378103,0.032258064516129024,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.07301679955478187,0.02323968088796391,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,0.029328192413328753,-0.026014568158168532,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.03946777430831085,-0.00173430454387787,1984.0,1984.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.026090354448364633,0.001734304543877981,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.012593412167737336,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,-0.06499833751378103,0.032258064516129024,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.07301679955478187,0.02323968088796391,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,0.008861612093105431,-0.011793270898369642,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.03946777430831085,-0.00173430454387787,1984.0,1984.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,0.0212884241720888,-0.014221297259798668,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.012593412167737336,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.12214391420915487,-0.04301075268817208,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.005529898345119004,0.00173430454387787,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,1536,3,0.0,0.0,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.013423520406211309,0.0055497745404093175,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,3072,3,0.0,0.0,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,fixed_update_scale,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.012593412167737336,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,512,3,0.19948496596911633,-0.0804717308359348,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,1024,3,-0.08742339667701655,0.02913631633714882,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,1536,3,0.03556114241889154,-0.011446409989594194,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,2048,3,-0.008134902035284478,0.0006937218175511184,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,3072,3,-0.016364044030114575,-0.008324661810613754,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,effective_rank,effective_rank,effective_rank,False,4096,3,-0.020289041158787473,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.2409897460070826,-0.09850849809226499,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.051437203085261264,0.018383628165105786,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,1536,3,0.015953380770870162,0.006243496357960583,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.01398605143407792,0.00381546999653141,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,3072,3,0.00211572657173556,-0.0006937218175510814,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.017368132812547638,0.0010405827263266776,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.07900093063231443,-0.02844259451959763,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.09984187338859145,0.02705515088449532,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,0.025710868093233863,-0.017343045438778997,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.009303361363515136,-0.01387443635102322,1984.0,1984.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.02848036124129037,-0.0013874436351022739,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.020289041158787473,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.07900093063231443,-0.02844259451959763,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.09984187338859145,0.02705515088449532,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,0.015403136915933998,-0.019424210891432463,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.009303361363515136,-0.01387443635102322,1984.0,1984.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,3072,3,0.01609045402264786,-0.015608740894901052,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,4096,3,-0.020289041158787473,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,512,3,0.19948496596911633,-0.0804717308359348,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,1024,3,-0.0592336136973074,0.01387443635102322,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,1536,3,0.0,0.0,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,2048,3,-0.008134902035284478,0.0006937218175511184,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,3072,3,0.0,0.0,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,rslora,soft_dimension,soft_dimension,soft_dimension,True,4096,3,-0.020289041158787473,0.00173430454387787,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,512,3,0.191312613728722,-0.07977800901838362,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,1024,3,-0.17116480811453508,0.06694415539368714,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,1536,3,0.04769050040221904,-0.014915019077350045,1536.0,1536.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,2048,3,-0.013451632353898077,0.0031217481789802917,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,3072,3,-0.011421913421282173,-0.014915019077350156,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,effective_rank,effective_rank,effective_rank,False,4096,3,-0.004659831332655929,0.0006937218175510814,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,512,3,0.37380959269821007,-0.14498785986819285,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,1024,3,-0.21772179951322104,0.08289975719736387,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,1536,3,0.018095071432369714,-0.0020811654526534293,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,2048,3,-0.01345246289593452,0.009365244536940653,2048.0,2048.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,3072,3,0.0016827322865706946,-0.003121748178980366,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,gradient_norm,gradient_norm,gradient_norm,False,4096,3,-0.013337700724332963,0.0010405827263266776,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,512,3,0.14295904540453264,-0.05966007630939992,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1024,3,-0.2110603248705022,0.06555671175858484,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,1536,3,-0.007437168838578386,-0.010752688172043001,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,2048,3,-0.02230289136003046,-0.0072840790842872245,1984.0,1984.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,3072,3,-0.044709010348835176,0.0003468609087753742,3072.0,3072.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_edge,marginal_gain_edge,marginal_gain_edge,False,4096,3,-0.004659831332655929,0.0006937218175510814,4096.0,4096.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,512,3,0.14295904540453264,-0.05966007630939992,512.0,512.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1024,3,-0.2110603248705022,0.06555671175858484,1024.0,1024.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,1536,3,0.009919913473370809,-0.01387443635102322,1472.0,1472.0,0.0
modular,transformer_publication_20260622T101458Z_modular_seed103,103,standard,marginal_gain_soft,marginal_gain_soft,marginal_gain_soft,False,2048,3,-0.02230289136003046,-0.0072840790842872245,1984.0,1984.0,0.0
